Data from Relative__6__14-41-31-125.txt Node

Date: Thu Jun 26 14:41:31 BST 2025
User: Jamie
Spectrometer: HDX00312
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: true
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
196.211	-68.7477
196.582	-199.99848
196.954	100
197.325	-1199.98032
197.696	108.48296
198.067	89.68866
198.438	102.78795
198.809	85.23953
199.18	83.39194
199.551	79.75314
199.922	83.33828
200.293	86.5559
200.663	84.18462
201.034	85.57842
201.404	85.62557
201.774	86.04353
202.144	82.20978
202.515	78.36052
202.885	75.52396
203.255	78.46308
203.625	87.01728
203.994	76.7931
204.364	83.70443
204.734	85.76099
205.103	82.72177
205.473	81.43509
205.842	81.07148
206.212	86.9347
206.581	78.30855
206.95	74.65206
207.319	81.66303
207.688	83.95601
208.057	81.27509
208.426	87.61772
208.795	95.97458
209.163	96.09262
209.532	72.65817
209.9	85.63187
210.269	77.11565
210.637	80.64249
211.005	77.20041
211.374	77.59366
211.742	86.32989
212.11	77.30637
212.478	81.36726
212.846	77.36027
213.213	77.26689
213.581	75.07825
213.949	73.07575
214.316	82.22191
214.684	77.84838
215.051	77.16655
215.418	70.67624
215.786	84.28467
216.153	80.61637
216.52	82.86385
216.887	73.23754
217.254	71.8111
217.62	76.23455
217.987	80.73081
218.354	72.98372
218.72	70.8343
219.087	68.66036
219.453	74.05359
219.819	68.94274
220.186	69.73978
220.552	67.95285
220.918	72.7737
221.284	60.66314
221.65	64.58698
222.016	65.93476
222.381	61.60026
222.747	61.19542
223.113	55.39229
223.478	57.11842
223.844	56.69792
224.209	53.12535
224.574	54.42889
224.939	54.68188
225.304	53.70021
225.669	54.59245
226.034	53.6351
226.399	53.06543
226.764	53.81324
227.129	49.7288
227.493	51.3733
227.858	48.97147
228.222	48.03415
228.587	47.97557
228.951	48.75385
229.315	48.60335
229.679	46.27706
230.043	49.00157
230.407	48.19809
230.771	48.08902
231.135	48.42426
231.499	48.72725
231.862	47.1944
232.226	47.19741
232.589	47.5102
232.953	48.25345
233.316	46.22228
233.679	46.99119
234.042	46.8668
234.405	46.74082
234.768	45.51823
235.131	46.58857
235.494	47.06571
235.857	45.28631
236.22	45.26034
236.582	46.39197
236.945	45.5236
237.307	46.35953
237.669	46.04907
238.032	45.91474
238.394	45.22901
238.756	45.16165
239.118	46.17018
239.48	46.0902
239.842	45.96257
240.204	45.94995
240.565	45.87966
240.927	45.57001
241.288	45.27122
241.65	45.16291
242.011	44.92601
242.373	45.14357
242.734	45.59492
243.095	45.61582
243.456	44.8686
243.817	45.03156
244.178	45.06637
244.539	44.50609
244.899	44.55994
245.26	44.7027
245.621	44.91876
245.981	44.35541
246.341	45.16477
246.702	44.22214
247.062	44.69081
247.422	44.74163
247.782	44.81474
248.142	44.08612
248.502	44.29121
248.862	43.30643
249.222	43.64203
249.582	43.62082
249.941	43.407
250.301	43.97037
250.66	43.26451
251.02	43.38551
251.379	43.411
251.738	43.67075
252.097	44.28752
252.456	43.30928
252.815	43.2409
253.174	43.25446
253.533	43.44696
253.892	43.41887
254.25	43.42931
254.609	43.351
254.967	43.22594
255.326	43.83944
255.684	43.62982
256.042	43.47136
256.4	43.95021
256.759	43.82575
257.117	43.7648
257.474	44.1549
257.832	44.10399
258.19	44.39281
258.548	43.99101
258.905	43.56744
259.263	44.63737
259.62	44.20367
259.978	44.5635
260.335	44.72288
260.692	45.1434
261.049	45.19075
261.406	45.39993
261.763	45.00469
262.12	44.86593
262.477	46.48285
262.834	45.42288
263.19	46.44781
263.547	46.33918
263.904	46.7558
264.26	46.93194
264.616	46.29988
264.973	46.74856
265.329	47.08338
265.685	47.67482
266.041	48.55474
266.397	49.19048
266.753	48.39743
267.108	49.0738
267.464	49.60394
267.82	49.56502
268.175	48.99009
268.531	49.74713
268.886	50.08905
269.241	49.95816
269.597	49.91772
269.952	50.18558
270.307	51.72894
270.662	51.52098
271.017	51.2178
271.371	51.71861
271.726	51.74491
272.081	52.20339
272.435	51.94302
272.79	52.48539
273.144	51.99922
273.499	52.3946
273.853	52.54691
274.207	53.30685
274.561	52.52168
274.915	53.09802
275.269	53.15306
275.623	53.61816
275.977	53.61677
276.331	53.89099
276.684	53.4797
277.038	54.19433
277.391	53.50013
277.745	54.0718
278.098	54.37075
278.451	54.75388
278.804	54.09175
279.157	54.76285
279.51	54.9574
279.863	54.85974
280.216	55.11893
280.569	54.33054
280.922	55.26697
281.274	54.99316
281.627	55.39984
281.979	55.08494
282.332	55.36588
282.684	55.34303
283.036	55.56914
283.388	54.88999
283.74	55.79438
284.092	55.16581
284.444	55.65582
284.796	55.43397
285.148	55.61974
285.499	55.64431
285.851	54.93185
286.202	55.50597
286.554	55.22311
286.905	55.98631
287.257	55.22063
287.608	55.47104
287.959	55.1063
288.31	54.5481
288.661	55.2893
289.012	55.11906
289.362	55.0601
289.713	55.05167
290.064	54.56674
290.414	54.97436
290.765	54.82791
291.115	54.68481
291.466	53.77619
291.816	54.66656
292.166	54.41034
292.516	54.16737
292.866	53.46294
293.216	54.16711
293.566	53.7729
293.916	53.47164
294.265	53.34797
294.615	53.52177
294.964	54.01402
295.314	52.97794
295.663	53.45494
296.013	53.71201
296.362	53.36189
296.711	53.05989
297.06	53.41833
297.409	53.41219
297.758	52.85867
298.107	52.26169
298.455	52.72227
298.804	52.03053
299.153	52.1438
299.501	52.08565
299.85	51.89733
300.198	51.49542
300.546	51.66932
300.894	51.56644
301.243	51.32433
301.591	51.819
301.939	51.34345
302.287	51.42728
302.634	50.63847
302.982	51.39847
303.33	51.09692
303.677	50.73947
304.025	50.59897
304.372	50.29487
304.72	50.54759
305.067	50.47714
305.414	50.2737
305.761	50.01563
306.108	49.93829
306.455	49.53938
306.802	49.7454
307.149	49.68272
307.495	49.31502
307.842	49.14674
308.189	49.38863
308.535	49.03659
308.882	48.93687
309.228	48.74417
309.574	48.74048
309.92	48.60353
310.266	48.6077
310.612	48.62246
310.958	48.0393
311.304	48.80226
311.65	48.18104
311.996	48.03032
312.341	47.50235
312.687	48.21619
313.032	47.84109
313.378	47.75043
313.723	47.23031
314.068	47.15848
314.413	47.46633
314.759	47.98101
315.104	47.1613
315.449	46.72057
315.793	47.35508
316.138	47.15522
316.483	46.784
316.827	46.95144
317.172	47.4104
317.516	46.73588
317.861	47.60096
318.205	46.69869
318.549	47.10846
318.894	46.86776
319.238	47.08985
319.582	46.93001
319.926	46.63081
320.269	46.86881
320.613	46.35045
320.957	46.45761
321.3	46.39635
321.644	46.89552
321.987	46.48247
322.331	46.60764
322.674	46.74341
323.017	46.63885
323.36	46.15603
323.704	46.58762
324.047	46.4684
324.389	46.27087
324.732	46.31115
325.075	46.87759
325.418	47.18684
325.76	46.24768
326.103	45.8343
326.445	46.87699
326.788	46.8007
327.13	46.37135
327.472	46.115
327.814	46.2026
328.156	46.2955
328.498	46.45757
328.84	47.04092
329.182	47.12873
329.524	46.56792
329.866	46.70972
330.207	46.38669
330.549	46.85727
330.89	46.23609
331.231	46.49327
331.573	45.90029
331.914	46.21487
332.255	46.37865
332.596	46.42657
332.937	45.92699
333.278	45.88387
333.619	45.74951
333.96	45.55739
334.3	46.06977
334.641	45.51802
334.981	45.73732
335.322	46.25325
335.662	45.73203
336.003	45.97122
336.343	46.11304
336.683	45.9886
337.023	45.68164
337.363	45.71492
337.703	45.70074
338.043	45.66952
338.382	46.08032
338.722	46.11459
339.062	45.88058
339.401	45.95346
339.741	45.23042
340.08	46.00617
340.419	45.20126
340.759	45.44428
341.098	45.60798
341.437	45.80613
341.776	45.7783
342.115	45.83322
342.454	45.72356
342.792	45.58516
343.131	45.20698
343.47	45.70216
343.808	45.54598
344.147	45.63718
344.485	45.99435
344.823	45.58907
345.162	45.40229
345.5	44.97804
345.838	45.773
346.176	45.93614
346.514	46.27557
346.851	45.86918
347.189	45.99943
347.527	45.14505
347.865	46.54377
348.202	45.82237
348.54	46.48891
348.877	45.89539
349.214	45.9135
349.551	46.08527
349.889	46.31904
350.226	46.25364
350.563	46.70441
350.9	45.97892
351.236	46.31572
351.573	45.88485
351.91	46.3095
352.247	46.52867
352.583	45.83941
352.92	45.98562
353.256	46.47464
353.592	45.0783
353.929	44.89971
354.265	46.10165
354.601	45.67238
354.937	46.22863
355.273	45.72932
355.609	45.80539
355.944	45.68978
356.28	46.2516
356.616	46.05223
356.951	45.95231
357.287	45.68861
357.622	45.51363
357.957	45.94965
358.293	45.22365
358.628	45.86518
358.963	45.28525
359.298	45.10927
359.633	46.04272
359.968	45.52119
360.303	45.52947
360.637	45.27894
360.972	45.75012
361.307	45.42545
361.641	45.32044
361.975	45.86497
362.31	44.82729
362.644	45.165
362.978	44.95493
363.312	45.2159
363.646	45.71861
363.98	45.95148
364.314	45.41638
364.648	45.68482
364.982	45.59398
365.315	45.76877
365.649	45.47312
365.983	45.70562
366.316	46.2585
366.649	45.94042
366.983	45.44069
367.316	45.51613
367.649	45.70191
367.982	46.41235
368.315	46.53191
368.648	45.9704
368.981	45.21701
369.313	45.88381
369.646	45.73383
369.979	46.04963
370.311	45.64997
370.644	45.14156
370.976	45.95662
371.308	45.23551
371.641	45.63961
371.973	45.27768
372.305	45.47473
372.637	45.49718
372.969	45.73157
373.301	45.4923
373.632	46.31668
373.964	45.39118
374.296	44.61059
374.627	44.88929
374.959	45.04671
375.29	45.39807
375.621	44.58959
375.953	44.31685
376.284	45.28309
376.615	45.27062
376.946	45.66743
377.277	45.56107
377.608	44.32862
377.939	45.08516
378.269	44.97352
378.6	44.65019
378.931	44.14179
379.261	44.85644
379.591	43.98194
379.922	44.2555
380.252	45.07644
380.582	44.46128
380.912	44.24963
381.242	44.7359
381.572	44.25683
381.902	44.37883
382.232	44.58949
382.562	44.23323
382.891	44.51103
383.221	43.90682
383.551	44.48164
